user_id,user_screen_name,user_name
1101611851387949056,AttractaIfee,WeAreNotOne
1101737268421804032,SavageOlaoluwa1,Lonely boy
110242908,pacesetterz,Bloody Samaritan ˢᵀ
1102704508122075136,j_edd19,Top Boy ✞
1103624830589517824,coobreeze2077,Coobreeze2077
1106207330738294784,IfeanyiDavids,INDIGO 😈
1118531669873627142,gbebenedicta,INTERNATIONAL
1121865381172391943,tempooflife,Oluwa🌟Dabira🌸
112398879,AfuziCruz,Afuzi Lotanna_CFC
1126077989060587521,AnyimBonest,Bonest anyim
1128257561361362949,Suleman2630,SAMWISE🕵
1141312877804105728,Okechukwu_Sage,SAGE💜🦅
1146395666366775296,bahdwest,West
1151795855940362241,naseeyr1,naseeyr
1157568869076258816,Aeesha_dbabas,Shatu🕊🥀 🇵🇸
1160249260996202499,ALFREDO_ENIOLA1,ALFREDO
1166771203488583680,Zullybank,Linx Connect™
1166854053772615681,mike_mazi,Mazi Mike
1167202691514327041,Oyikoha,Oyikoha 😩
1167273050,Moniways,Moniways.com
1168450519830093824,MhizFav57942595,Silky Glow Skincare
1169378424193986569,Father_Francis1,Francis
1170411661947219968,preshhimmat,IVAN
117360937,patateettomate,Mimi
1176694634728177665,AsifNoo71901593,Asif Noor
1178337956811202561,KarAamirhussain,Hussain
1179790835296215041,DemiladeOla9,Baba Adinni of Nigeria
1179814876241252352,skwochin,skwochin@gmail.com
1181864151980937217,Ibechukwu3,Ibe chukwu
1193049061,LawdChase,Chase Blackburn🇳
119481514,midasnonso,NONSO
1197944617595031558,DavidIbikiri,💜ˢᵀKING OF WEALTH🔥
1198837674079076353,Goodnews4c,Goodnews
1199274805066915840,Solite007Eze,Le Grand S 🇨🇩
1204023529433452544,AdufeAyodeji10,ADUFE AYODEJI
1207208868243099648,Nayazbh,Nayaz
1209812363991535617,Adiaha17,Drake’s girl
1215316803754319872,NMegxzi,Nwobi Megxzi
1217188159756345346,EmekaEdeh042,Emeka Edeh
1217198961464954891,AlabiYussuph,Alabi Arowolo Adesola 🇳🇬..
1219004892968312832,Abudikko01,ABU_DIKKO
1229693308470824965,shoaib65428033,shoaib
1233553964068737025,RexGyado1,@RexGyado
1235919410075967488,eaglebrother11,@Evans
1242707989045411847,T_I_Gambo,DAN TARABA🌿
1242746229303455745,Casimir92129316,Newton
1244694784096251904,freshguy_0,Kunle_4_Obi💯
1246697776618102788,Iykimoyo,Iyke
1246950058282692608,_chiderah1,Dra_👑
1247280001050906626,Chrisezeh11,Christopher Eze
1248009233221722114,Ugonners1,Mazi Ugonna
1248301075473534980,apdulyusufsada,Abdoul maina
1250003763789795328,RosestarV,RoseStar Cuisines Ventures
1250205172816478208,ChiboyBlack2,Chi-boy Black
1250206046179778560,Manchi352,Manchi35
1251100364947980291,AdenijiPholarin,pholy22
1251116317190623237,sani_sayaya,sani🌐🇳🇬
1252399192481423360,NnakaOkonkwo,Nnaka Okonkwo
1257272881890942976,realOluAhmed,Ahmed Olumide Adebayo🇳🇬
1267911632711114752,injigod,മഞ്ഞുമലയിലെ മഞ്ഞ മാരുതി
1268010917305999362,AdepetuTayo,Tayo Adepetu
1269029190910849024,Sanimandiz,Shugabah👑
1272676128243712000,Abba_dgw,𝑺𝑼𝑵𝑵𝑨𝑯
1273395560230408197,zonasmarto,Kingsley zona
1275415882823372800,ForHumanity80,prp
1276051366969049088,NCJosh1,RisenSun
1278225648813735937,oyewole04997382,God’s Plan🙏🏾
1283768438641524736,OluwapelumiAja4,BVDVSS😠
1287693782914342913,Delima92989232,Delima
1288142918134398982,Den_zus,Dennis1
1289504938175995905,odigboegwu3,odigboegwu
1289674002294857729,PrinceMbah8,Prince Mbah
1290479215620444161,Walter_El_Marsh,John Walter
1290966571574267905,AnusieCelesten,Celesten Anusie
1295032831748591618,ChikeOkonkwo5,Chike Okonkwo
1297869629403136001,seunogbe,Boda Government. 联合国
1298260649085083654,Odinmakingsley1,Odinmakingsley4u@gmail.com
1300947468713160706,Omo_wunmee,Omo_wunmi 💫💫
1303933905419096064,JacksMum5160,Fifs
1304032845787168768,Drape_papi,Drape_papi ❤️&💡
1304849722423808000,Paulifekandu,Mazi Paul
1306192753945128960,WilliamElui,William Elui
1306288206506274817,Drhydro5,Erinma
1306600225675587584,muller_1111,SHITTU 🍀
1311490594565435394,ipob_a,IPOB Maryland U. S. A.
1311730910,Oluwatibuharimi,I SHAMELESSLY
1314922219412361218,iam_regismark,MK_POLO
1315278626699374592,AdeosunAzeezAd1,Inceailes
1315747475232358400,EzeBenzene,Ajebo rugs(beny)
1316626205211320320,eduijiomah,Eduijiomah
1316765438467100672,ChukwuemekeOny2,A VOICE OF REASON
1318828131470462984,__ptsd__,People That Steal Doughnut
1320807018026962945,DChukwumaechi,Del Chu
1321877292566650885,QueenBatBen1,Queen Bat Ben I'm a JEWESS 👈💯🆗.
1322250016648515585,NdidiJohnson,Ndidi Johnson
1322372984376565761,David92454520,David003
1322818700433596417,RobertT20960582,Robert Turner
1327600511504314369,Uche18484037,Uche
1334395104837111808,Nonso028,Hugo
1339547660823523328,Michealchuk,Micheal Chukwuma
1341745878164451328,robert_okoye,Engr. Robert
1344257768295976960,Nancy2Nnenna,Nnenna Nancy⭕⭕⭕⭕
1351496006001709056,Odunayo88996760,Odunayo
1355104939949907969,i_am_Abiodun__,Blessed Soul
1357379949309665281,Adebodunrin2,Jupiter🌕
1358047866380578820,Einstein_Jr_II,Einstein Jr II
1362446565403742213,Olatunj54039249,Olatunji
1362617519341596672,Ruben_nainar,ரூபன்
1373645472762634246,awesomejoenedu,Jonathan Chinedu Ogbonna
137638591,dube_prince,Renewed Shege
1382484757418803200,CaptainSmashBro,MasterChief 🇳🇬
1384099182558945294,lemchigeorge,Letters to Stephan.
1389917570451529731,omo_togbayi,OMO_TOGBAYI Yoruba Nationalist
1396062793133080580,Bisong98680038,Bisong
139755050,JuliusShoga,Julius Shoga
1397920385891373071,HaustruupDamola,Damola Haustruup Fapohunda
1399312268102352904,Chino4great,Genesis
1399373590525534212,lynegbule,Lyn Egbule
1399817769349173256,TheoNifemi,Nifemi Of Ibadan
1403821950523244548,MaziNnamd,Mazi Nnamd Offorchukwuokike
1408491822188478467,Anthony53512496,Anthony
1413449353868587010,GideonIhezie,Gideon Ihezie
1414583023727636487,Shadab65272858,Shadab
1415663286553567234,AjalaMazi,Mazi Ajala
1416011282436788224,ChimaGabriel31,Chima Gabriel
1426321138511134721,ceostvnarts,Stvn🇳🇬🇬🇧
1426628660136751111,desmond_onyeje,Desmond Onyeje
1426642748136779776,AbdulRa45411,Abdul Rahim
1434943953959366662,JabirAa62,Ř▪︎Đ§Ţ_JABĪĚŘ ♤▫️🇳🇬🇸🇩
1436507850,ugwoke_stanley,Engr Ugwoke stanley
1444132189050859522,ModiFakeDegree,Renaissance
1444391996701958171,TemitopeFafowo2,Temitope Fafowora
1450035300,IamDubemOnoh,The Spirit Man🇱🇷 🇳🇬🇬🇭🥃
1452332209377984515,Vaibhav04563161,Vaibhav D
1455201808767328258,xxx01112021,Xxx01112021
1466100718230777857,EchiSamson,Onuh Samson onyema echi
1466373216,OkeyAcapella,£z€_Okey A¢ap€||a™
1469266740920135687,aish2khan,aisha khan
1472229947213107201,A_A_D_H_F,Kartik Reddy
1472603599171694593,Zulfiqa20591001,Zulfiqar
1477438787030552579,Chinedu_F_Obi,Chinedu
1478222118412300290,Mario23891830,Mario
1479736279831089152,AlemuDavid147,Alemu David
1481500748626247681,Blac_leo01,Abubakar Abbas
1481512933083463681,IkaMan16,Ika Man
1481579948414541830,fomezino,Zinno
1481584598521888769,Ibdboss101,Witty Frosh
1481699442264887299,bukky57067,Bukky
1481767403134623750,FAMSAHI,FAMSAHi.
1482023871662505999,IVY_MIKE_SirB,OBI SPECIAL ADVISER (SAN)
1482163769132396546,binkemezlimited,BINKEMEZ ENGINEERING LIMITED
1482397731847032841,kendrick_ade,Kendrick
1482412689280356352,Abdulla15220295,Abdullahi
1482483647676653568,GeneralChinenye,General chinenye
1483011224103231489,FIkechebelu,nextwarlord
1483336463190310921,VincentOzogbu,Ozogbu Vincent
1485375651267891203,IbraheemTajud18,Tee jay
1486185883388854272,faithfrancis96,Faith Francis
1486410673131302920,weird_mallam,MALLAM👳 EMILOKAN
1487848624251883525,Johnray38788198,ken!comrade
148862066,OKEZY,🥰⚘Oky🪓
1488643962,hardemolaqudus,Abdulqudus
1490003287143325697,ClementAnetor,clement anetor
1491118983495491587,serdeeq2k2,Jikanshehu Jnr
1494735620966658054,Fukkiandong,Racheal Nasara
1495505845186179072,lalapi47422661,lala pi
1496136789727268879,Litinhojoses10,Otonkwe joseph
1498696730744872971,DONGODFREY121,DON GODFREY
1500759070147502080,CHRISTOPHERSSI8,LINEAR EDIFICE
1500915964594036740,IjeomaNwodo4,Ijeoma Nwodo
1502065305761337345,TheKabiyesii,DAI™
1502143907064254467,gabriel08190622,gabrielle barry
1502467521257037830,Izuu_Anaegboka,Izuchukwu Anaegboka
1504586373348696065,mafeng_madu,Marphy💲
1504795445104685059,_al83rto_,Alberto D
150541526,AnasRauf83,Anas Rauf
1508496876005466118,Chinenyenwa_001,Ńeńe🕊
1510245833219915781,Offical_Benard,Ngwa1stSon
1511835714736041988,Nkechin66609904,Nkechinyere
1514282296614219777,Abdulla25549791,Abdullah
1517453771479076864,Stephen67293937,Stephen
1517926734015909890,olabodeezekie11,me🦐🦐
1519659495261155328,SadPatrick8,Patrick vots⚡️ 😎
1520115069769633793,Michael54466372,Michael Arinze
1521968427908603905,Michael85113471,Michael Kayode
1523366263732461570,ChidexAgain12,gentle trouble maker
1526020632189837312,DavidOkpenge,Okpenge David
1527317347765129216,MrBenChika2,Mr Ben Chika
1527572906951204866,olaifade,AWÍFÚNNI
1533108409746309123,MrLinusG,Mr Linus
1533604543744946176,ikemAnoz,AI
1533743145590071296,TruthfullEra,Truthfull era
1534852590818799617,ChibuikeKelvi11,kelstones interior designs
1541773549861539842,MelvinTC1,Melvin TC
1542541545802534912,IdreesAbayomi,Idrees Abayomi
1545477415098785793,AquaenoEkanem,Aquaeno Ekanem
1546650038343983104,AzeezKehindeHu7,Azeez Kehinde Hussein
1547972862656389125,maziIbeh3,Mazi
1552889407182716933,AfeezAgarawu2,Afeez Agarawu
1553676509621125120,Benjames789,Ben Mikano of PDP
1555602496432791553,GOgbuju,Gregory o
1559549865524449281,balogun59806248,balogun segun
1559840312142487555,aysticks,Z I O N VISUALS® 🇬🇧
1560646146305183745,jerryNwaeze36,Nwaeze Udechukwu Jerry
1562451072387809283,Adekunle1957,Adekunle
1564950034180935685,OmotayoAdebisi4,Omotayo 101🇳🇬🇱🇷
1565217856056442881,Kaodi27th,Anny Cyril
1568244089174253568,OrimoloyeAlex,whiteLion
1569631375711698944,EdozieYoung,Edozie Peter young
1569679421682106368,Nnanna003,Nnanna
1571133706076672000,ewa_garri,CassavaGarriEwa
1574013720321220608,Danmaigona2,Danmaigona
1580228403827015682,ozoemena_ezeta,Ezeta ozoemena
1582346890494070784,Ify_unwana,Obidient Annang Pikin🦋
1582839509141577729,SholaAdeoke,adeoke shola
1585084103547813888,Ohanaeze4all,Ohanaeze
1585659352513495040,EzehDenniskc,Ezeh Dennis
1588231453,EkanemNseabasi,Dr. Ekanem
1589730409977454592,Makanjuoladnd,Makanjuola_
1590636711868092416,Attackers21,Attackers LP
1593310248995004419,WeriseB,🇳🇬 DID NOT VOTE TINUBU THE CRIMINAL
1595664632114446337,Harriso52230033,Harrison
1600174543695273989,Charlyb56348748,Charlyboy
1603157594465599489,AbbyMonak,Abby' 🔰
1603481285451825152,nwa_chu_kwu,nwachukwu
1605131597849796608,UmeokoloChinaza,chinaza umeokolo
1609095858145861632,OluwoleGabrie11,ObiDatti
1616854788653854721,FelixMa91783481,Felix Mark
1620561212,AfiaUbong,Ubong  Afia
1628317209666658304,BanyX8,BanyX7
1629813261783769089,fearnone224,Fearnone
1630089072407445505,AnnabelFranca,Franca Annabel
1630984211283705879,BishopJosh125,Bishop Josh
163474526,purplepriencess,Duchess
1639957407974535168,Couchpotat59478,Loyal Obidient
1639971186,antisocialgrin,mahomes
1641878532828680196,EddySolomo23201,Eddy Solomon
165117406,TwtrDaddy,Mallam Abu Sakwa
1665972510,sbkyari2,sbkyari
1671486446,warebiogisi,Ogisi
1692181838,LightLawal,Femi’Imole💡
170988326,imran68522,Syed Imran Ahmed
17108498,Ibiye05,iβ~¥ür ®$™
182334178,Mr_Aminash,Aminu 📍
192504436,nyfilms,OBALOLA
195097137,the_micawber,Unapologetic Almajiri
195416624,olugbengacool,Olu of South West
199556824,PRINTLOUNGEINC_,THE PRINT LOUNGE INC.
213305698,Westlife79,Oluwatoyin A.
2174637904,alexe42261051,Nze Na Ozo Chukwuokikeabiama
218410494,okhiriag,Okhiria Gbenga. 💙💙
221904314,THORMIIWAH,JAGABAN - THE CITY BOY
2259508726,mallam020,Alimuhammad
2260170824,naonspixelz,Nnaemeka St Anthony Nwodo
2276194495,andyorji,Index
22997141,KShug,Shug
2300868295,Reemydgr8,Reemy
2339662912,ademola227,Adémlọ́lá
2363409133,AlmustaphaKaffy,Almustapha
236352823,Kolaqhazim,kolaqhazim
2401586207,chukwumaatom,👑Eze Enyelu Nwa Oraifite
243979986,soulteejay,𝕸𝖗 𝕽𝖆𝖞𝖒𝖔𝖓𝖉 𝕯𝖆𝖓 𝕺𝖑𝖆𝖙𝖚𝖓𝖓𝖏𝖎 👌📿
244432868,GodwinOjas,Engr G.O👷‍♂️
245351016,gianni712000,Adeniyi Oduyoye
245792783,oladeleatanda,𝗠𝗿-𝗗𝗲𝗹𝗲 𝗼𝗳 𝗟𝗮𝗴𝗼𝘀🇳🇬
2465694149,SonofShama,Malachy Michael
2482288130,souvik_160,Souvik Das
256892189,ayurexars,Olawale the professional happy dude😎
258024906,Ezigbo_mmadu,Nwoke Oma
2591318007,Stanleyobi17,Stanley Obi
259150670,ikeanyo,CK ..
263391122,sukko1010,Odeyale Olasunkanmi
2691192015,Mikelezea,Dr Michael Ezea
272537866,olalekankin,Ọlálekan Ayinde
2730236242,Obi_osy,Paul Osy Obi
2741686384,enginehenri,Henry Onyeka
274484640,punche1857,Omo Yoruba ni mi
2750679431,ChyPlush,Geraldine🌹
278008436,HMEbulejonu2,Queen Quddus
279696514,Obaibueku,Q
2804007072,Osita_Ofoma,Ositadimma
281531646,abbhan_,𝑴𝒓. 𝑨𝒃𝒃𝒉𝒂𝒏
2827107263,DonBourdillon,Chike C.O.N
2873747028,Walex5476,Ayantola Adewale
2878720309,Miraj_Khalid1,Miraj Khalid🌹معراج خالد
2882958248,i_m_sarfu,SARFARAZ AHMAD
2910068724,Gulamnabikhann,Ñàbî Khãñ
2915121657,doma_sadeeq,S🇳🇬
2920304332,Sageoftwopaths,SAGE
2969921397,Ibrahimalmeen,Abolore Opeyemi
2980937844,tempestd1,FADASON ( DC)
299009791,oyebanjikazeema,Oyezeem
311405996,yourmeT,Arákùnrīn Ò̩tá'òbáyò̩mí 🥷🏿 |OBIDIENT ✊KAMARU|
3133748104,nurudeen_bayo,Nurudeen Bayo Olaoye
3156837160,jfridayegwu,John E.
3160080250,TheNorth82,Fairness|Justice|Equality|Accountability|Honesty
321394660,Abba_Ozil,Abba Anka
3214443357,asad96khan,Asad Khan
331019024,sanimaryama,Maryam Sani
331848195,AWeiProfessiona,ProfTeam @ AWeiProf
334002246,Birthwell_,Birthwell
339706021,oludarelordgod,IMOLE 🕯
342070992,johnsimple87,UK🇷🇺
3427905609,chrisfecodon,Christosan dot.
342995289,skaalbgroup,Mr. Sam... (PositiveMantra🌟 🌟🌟)
3472941262,HunchoJF,HNDRXX
356860334,MaikudiMuhammad,Muhammad Maikudi
358640436,Maheshpatil975,Mahesh⚪🇮🇳
359340690,Kennforbes,Black Opium
364022511,eltonthefirst,Well Bred ⭐⭐
368368134,zikohercules,Ziko Abara
373449685,nelson_tre,Nel
3759823882,aniekandg,aniekandg
388518445,Kiani75,Ejaz Ahmed
3906500499,playermayweda7,Mayweda
3933412154,PEziokwubundu,Prince Eziokwubundu
394999265,Legendslaundry,Peter obi's dry cleaner ✌
4004152101,Ndunoy,Chi kawuza
405048826,__Ifunanya_,Jennifer
407785617,auwaltech,Auwalu Dada
409134117,SAJNote,Debo
4137313169,OlawaleBaiyewu,callmekzee
4182616634,kellyabba1,kelly abba
4257929243,IkeAvantgarde,Humble Servant
4289771563,emmaninze,Emmanuel_Micheal
42994944,icekize,Kattey Igwe-Kattey 🇺🇦
4354515436,eapalms,O.T.
437747890,floredan72,Daniel
4531318156,sulitenolove,sulite𓃵⚡️⚡️
460135851,uchizzi,Uchizzi
461170582,dejiadefila,PD🇳🇬🇬🇧
462355120,Real_mkkk,Omo Kayode 🙌
4659283877,2babaidibia76,ifapunters
4703158650,RAJARAMSETTY1,RAJARAM PERUMAL
4703539896,AuAmata,Uzezi Oghogho-Amata
4732882815,sizyluv,sandra osas
47871546,sullymanova,Suleman.H.
479874582,gudkris,Emewulu Chris Esq.
4822074363,sidikaliboi5,Kaliboi Sidi
483535909,Olufcrown,Rain Maker 🌧️🌧️🌧️
4887781984,733LY,ㄒ乇乇ㄥㄚ 🐐
497420267,TheRealEsosa,ESOSA
498176456,AAsanyaolu,A.A sanyaolu
501930139,cokoisu,chịbụịkem oko-ịsu
504159218,NdifeNnamdi,Alex Nnamdi Ndife
518291895,Kritical_tots,Da Middle Belt Ochanya
569296250,Maeri_jean,Fine wine 🍒
57921892,R_B_J,Ryan Bodie 🇨🇦🇺🇦
584797608,IYammah,ROYAL
603783131,Roze_aafreen,parri
610171787,NYTRO_10,NYTRO!!!
615969664,imvasimimam,Vasim Imam
618474294,rapskid1,$øn_øf_mu$å
628883576,dependable001,Abiodun Yusuf
66110801,mittapallisr,MSR
69338022,shubhodoy,Shubho
700531453,queen4trinity,Jesus saves
710460314,EmersonWonders,EMERSON WONDERS
714165666429988865,SodipoTosin2,Sodipo Tosin
724815229,Faruqish,Eseoghene Al-Faruq Ohwojeheri
726812613636575232,Tonexmann,Bros T
727632910019379200,MakindeBolaji1,Makinde Bolaji🇳🇬
728313230775484416,charllyt1990,Charles Timothy
733917444004302848,SonicSamir,Samir 
736534996693966850,ckdlive,Darlington the 1st
737360127272062976,zoey_in_motion,DEV_Z()
742938307,Ykmarayne,MA'RAYNE
750711403,youngpey,PIROSKEY
751552998141202433,supolpercy97,Kolawole Victor
751778336343490560,Solomonakindoy1,Solomonakindoyin
755506806085001216,AyanwaleAA,Ayanwale A
756368373529841664,StarxxyIshola,BOSS 🤘MUSTAPHA
759873327850741760,Ismaila73933798,Ismaila ABDULLAHI
767887921,Ola4Abdulkareem,Abiola Abdulkareem
76961045,ZeeBond,Zainab M Ibrahim⭐️⭐️⭐️⭐️⭐️
773623975012433921,OlatundeDada4,Engr Olatunde ll
778478541159665664,dave_adeniyi,Odunayo Adeniyi
781596775832518657,BCEGraziano,B
785771667318530048,Adebosuga1,Adebosuga
797135481494499328,ReynoldPete,UDEH Chukwuma Peter
814829983050960896,didikwalli72k,Ahmad Dahiru Aminu
827825133637079040,mubashi46268439,mube
830624838,_SukhGill,Sukhjinder Singh Gill
833030015713497089,didi__AU,Khadeejah
844994538167042048,joepec100,joepec100 .
849527731,odudu007,ODUDUBARIBA 👑
867810706627981313,omidan_Ifemint,IC SAMA
872331230301343746,jnr_lambo,Kingjames.eth
874287339387981824,OkagbareAndrew,quicksports247
881586501804535808,GideonSina,Gideon Makinwa
883188664280469504,Ibrahim99131847,Ibrahim Abdullahi
883955669531054080,WESTNEXT112,ADÉDÒTUN🗯️
89014707,ay985,SEN SLIM
890660666,Idrisou4_,B$ Babyyy
895527396698447872,adisababa_,Adisa of Lagos💧
896841712005525504,Abdulla0406,Abdullahi Aliyu
903008279084900353,Abk_Shedullah,BOSS 5adeek
913401733115768832,litelivemedia,Lite Live Media
91793039,joe4christ,JOSEPH FELIX
922287437057019905,seguneuro,lampardzlatino
924951206979670016,ojinkeya90,S T A N D-U P 🌼
926550714637340672,alawiyemuhamme1,ADÉLÉKÈ 🇳🇬 🤓
927611432,mushtaqahmadwa3,ASHIQ
938027981888421889,Raja_Yassir7,Raja_Yassir 🇳🇬🇵🇰🇮🇳
943474549047382016,IloriEbenezerk4,Royal
946238582,NewNigeria_80s,My _Name_ Is _Obilor
954764121735684096,Davidvaleyoh10,ValentineMoriera
960495249775845376,omohtee12,Jesusbaby💎✨
966935910309941248,OmosuleIdowu,OMOLÚWÀBÍ(@Teamgreatnoni)
969370305721401344,Adekunle1855,Kareem Ricky
972750965559513089,far333daa,Far333daa
975897356980846593,ibraheemasiru1,brobrymo
985540449413795840,Hoojayofficial,Omo Iya Cele🌈🚀
1002536425525571584,Dikeprince12,INEC CHAIRMAN
1006441337372241920,TrendsVida,SHOT CALLER
1007267284178489345,AliyuJabir2,Aligamji⛴
1011027639463800833,AlMubarakUmar2,Al-Mubarak Umar
1015248568968413185,isiegbekoko001,M.E.L.O.D.Y
1018258670361239554,_RadTee,Mr. Tee☢️
1034348404355289088,Ziliyaxx,ILIYASU اليس زكر
1037765352384618496,pizzu_001,pizzu001
1050047889559433217,fizzyboya,fzBoya
1052873753506516992,HudocksHm,Hudocks🇳🇬🇳🇬🇳🇬🇳🇬🌍
1053208564918116352,Oluwa_Martins1,Oluwa Martins
1057930351270682624,Anyawu9,Anyawu
1058410382,Rashylad1,Iam_rashylad
1066968354563506177,NChinwike,nwike
1073540845796712448,Collins_Obi75,nze collins. Aka= Ọfia na asọ nkata.
1075732268528951296,Oluchukwu011,Ozil  🇨🇦
1076237504368558083,onusamylee,Onusamylee
1085218649940606976,BiggAlee007,Arkad...
1085445185742475264,__iamayomide,Your Future Husband 🖤
108969061,omooba_olus,OMOOBAOLUS
1092102478408036352,WorldTr70339314,World Traveller
1101686869279080448,Anthony70801851,Offor Anthony
1104647424918933504,OsitaChinedu6,Osita Chinedu 🥇🎇🇳🇬
1105902642985881600,JnrMcspencer,Eric Mcspencer .J.®
1106087277862752256,iamchidiamadi,Chidi Amadi
111074880,gordons40,Kuti
1113885802361229314,IbrahimGarbaBa7,Ibrahim Garba Babangida
1117619228,KanteCesc,Asuku
1126896684271902720,MosesEssien16,Moses Essien
1127007797185536002,sk_adam0,Mubeen𓅓
112848400,anslemvinc,Anslem Okafor. C
1140614571104841728,RealMan06714871,Real Man
1141093692805210112,Muhd_issufu,Sir Yusuf
1142130857865465856,unsheathed_s,عبداللہ
1144746081064030210,Abuzak02,Dan Mallam
1147223524572041217,CjKat2,C.J
1148932801905025026,Aloo_Tordue,Benue Voice 🕊
1150555461428678658,Obinna4nwanne,Obinna O.
1152561351010738176,JohnsonMinn,Minn Johnson
1154728688996556800,iam_apeiron,Oro_miyan🗣️
1165402724,omenwa1124,Omenwa𓃵🌟🌟
1166914099931795456,Okwy75309720,Okwy Eze
1167520601147346945,toffymaria,.............
1170324424341512195,JohnFra52688618,@john Francis
1173776958800506882,charz_DeGrandpa,Charz
1179838501384265728,Justinskidojr,king midas 👑 💯
1184179903,Uwadon1,™Legendary_Uwhadone©
1186024033,TheMorenikeji,Noor!
1190949445678055426,egenestautos,Egenest Autos Ltd
1193486961345990657,DyalloPhilip,CRUISETOPIAN💀
1197603300,chike_eze,gosioha chike eze
1198538839335280640,general_jagaban,Intellectual Jagaban 🗣️💙
1199783241416359937,classicayo19,Ayomide
1203441712292515840,Sab64543533,Saby
1207015500796043270,FaskariImrana,Sunnah
1207446608,nwezeprince16,Michael Nwankwo
1212743588028678144,labo_usman,Usman abdullahi Labo Attijjaniy
1214327882333523968,__Ibukun_Oluwa,love_is_in_the_hair
121706698,steifmaster,Omooba Oyegen
1217186977059102722,Oloh_igbe,Olohigbe Ikharo
1219500863095480320,JimmyBiafralala,ikechukuwabiama
1227443723476312066,BadmuzL,Jeffrey jay
1228268594552856577,OlabiyiQ,Olabiyi
1229556293800779776,Saad_A_Sadeeq,Sa'ad_A_Sadeeq
1235305081865670665,MathewAyoola5,celestial being 🙏🙏🙏😍😍❤❤
1242829625778192384,Toochi80083573,Toochi
1247759390960013312,FelixOjinnaka,Eze Omenma🌟❤
1248170401949265920,OlalekanTajud12,Olalekan Tajudeen
1252525707567280134,HenryAleke,Henry uchenna.
1252927026325000193,okey61718831,Rose of shama.
1257091623864991745,PASTORCHIMA4,PASTOR CHIMA
1258258465811767296,najeeb_habeeb,Najibullah ✨
1259637913995763713,Artan65182899,Artan
1263160486838796290,ElijahLumen,Lumen Elijah
1267519064911609863,MadiegoT,Earl
1270956969566834688,Truthbenueson,Eche ibah
1271530115453812736,Aerwerlberllorh,Aerwerl berllorh
1272620782347259908,MaduabuchiUdeh,Udeh Maduabuchi
1274545026698145793,Jaffa92879041,Jaffa
128334973,CyberAnonymous,Mooha Swartz
1285210711359197184,ChideraUgwu11,Chidera Ugwu
1288781889193545729,ArthurP68671332,Arthur
1290159926497742848,FeranmiDudu,Feranmi Anuoluwapo 🥳💯
1291037621532200970,Bukky31833877,MERCY 🛡🛡/PERE/YEMI CREGX/👑👑
1291437484526764047,idiagbon2020,Idiagbon2020
1291788266337959937,Badmanmide_,badmanmide
1295370204,kasqureshi,Khurram Aziz
1296836713625587714,Kelly80558377,Kelly
1297112970741403648,Reality_91,Reality
1298314116155822087,Tochukwu67,IGBOTIC#ODOGWU NA ALOR#
1300344028291100673,Bakane_Dankaswa,𝐁𝐚𝐤𝐚𝐧𝐞 𝐃𝐚𝐧𝐤𝐚𝐬𝐮𝐰𝐚 𝐓𝐞𝐱𝐭𝐢𝐥𝐞𝐬
1302186795065659393,tolulop67061750,tolu lope
1303312520862674951,patrickWe55,OBI-DIENT_TOP 9
1311350684894273538,Chigozi01256366,king richi
1311694631189524481,matthew72090509,matthew
1313887685312946179,AghaelinaG,Agha Elina
1317278318769602560,RayEjia,Ejia Ray🌴💜📊
1318317589903396864,Muslimin7777777,Mr Nice
1318601544250609664,Queenofwonders2,QueenGloria
1323245755868610561,KonkoJames,Banter Boy
1327252457731317760,NnamchiNwajiobi,Nwajiobi Nnamchi
1329756026791456770,JOHNAUS64048878,MAAZI ORJI ANAGOR
133181912,NEYOKI,Adeniyi
1334951911,naeto_z,UN DELICATES
1336531505116557312,asideywalk11,omoba Adekunle Balogun
1340030576292737024,Neny_0108,Nnenna
1341459460829704192,Leonard82128187,Leonard
1342555915124420609,PromiseNnamani5,A_gella⚡️
1345077546640175105,chokolateprince,Chokolateprince🍫🇳🇬🇦🇷
1350908353522892803,LagosBobo1,Lagos Bobo
1360555623268691968,billioncees,CharlieBillion
1360988262819577859,_adeolaa,Lasgidi gal
1367393081536880644,AceKaiba,Vee
1368122006118539265,krikko100,Birdman
1373553125223714816,Asim_K_Official,Asim Khan
1373750683158085635,AnswerElechi,Ansahkay
137667897,osenism1,oseni abiodun akeem
1377143185772711936,godwinanthony06,Anthony Godwin 🇳🇬🇬🇧🇳🇬
1378313700092731392,QasimArif46,Q A S I M 🍂
1382276147250089984,shuaibuahmadd1,Ahmard 𓃵🦅
1384261959898439686,Monsieur_Bello,Ishaq Bello
1385141987490344963,Obat84275295,Obatech
1385480525368995841,BigSwissMo,June Mo
1385579847565684737,Alayeluwa_001,🅐🅑🅓🅤🅛⚡️⚡️
1385702476482072577,Ophelia25647648,karo
1387036652770578432,PrinceE45960686,Prince Ebube
1389477675098677251,Omesan77,Simple Kay
1390698400660791296,Iam_jahblezz,Chukwugoziem Franklin
1392392438019497984,buikeyy11,B I S H O P 🃏
1392484488,Nrs_Idreeserh,Idris Abdul Ahmed
139717125,phashbaba,kneeyi.....
1410089469051490305,Emen070,Emenike
1410242191801397248,Drprince69,chukwu Ebuka
1418842979142443019,EjikeIbeh2,The Observer
1419139099789697025,Nishant71777813,Nishant
